Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealprimaryamountperpupil,EAL Primary Amount Per Pupil,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealprimarynumberonroll,EAL Primary Number On Roll,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealprimarynumberonroll,EAL Primary Number On Roll,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealprimarysubtotal,EAL Primary Subtotal,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealprimarysubtotal,EAL Primary Subtotal,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealprimarynotionalsen,EAL Primary Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealprimarynotionalsen,EAL Primary Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealsecondary123na,EAL Secondary 1/2/3/NA,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealsecondary123na,EAL Secondary 1/2/3/NA,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealsecondaryamountperpupil,EAL Secondary Amount Per Pupil,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealsecondaryamountperpupil,EAL Secondary Amount Per Pupil,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealsecondarynumberonroll,EAL Secondary Number On Roll,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealsecondarynumberonroll,EAL Secondary Number On Roll,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealsecondarysubtotal,EAL Secondary Subtotal,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealsecondarysubtotal,EAL Secondary Subtotal,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealsecondarynotionalsen,EAL Secondary Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealsecondarynotionalsen,EAL Secondary Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblealproportion,EAL Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ealproportion,EAL Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilityprimaryamountperpupil,Mobility Primary Amount Per Pupil,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilityprimaryamountperpupil,Mobility Primary Amount Per Pupil,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilitysecondaryamountperpupil,Mobility Secondary Amount Per Pupil,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilitysecondaryamountperpupil,Mobility Secondary Amount Per Pupil,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilityprimarynumberonroll,Mobility Primary Number On Roll,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilityprimarynumberonroll,Mobility Primary Number On Roll,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilitysecondarynumberonroll,Mobility Secondary Number On Roll,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilitysecondarynumberonroll,Mobility Secondary Number On Roll,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilitysubtotal,Mobility Subtotal,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilitysubtotal,Mobility Subtotal,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilityproportion,Mobility Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilityproportion,Mobility Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilityprimarynotionalsen,Mobility Primary Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilityprimarynotionalsen,Mobility Primary Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmobilitysecondarynotionalsen,Mobility Secondary Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,mobilitysecondarynotionalsen,Mobility Secondary Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentprimaryy257378na,Prior Attainment Primary 73/78/NA,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentprimaryy257378na,Prior Attainment Primary 73/78/NA,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentprimaryy1weighting,Prior Attainment Primary new EFSP Weighting,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentprimaryy1weighting,Prior Attainment Primary new EFSP Weighting,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentprimaryamountperpupil,Prior Attainment Primary Amount Per Pupil,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentprimaryamountperpupil,Prior Attainment Primary Amount Per Pupil,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentofeligibley1,Prior Attainment % of eligible Y1-4,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentofeligibley1,Prior Attainment % of eligible Y1-4,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentofeligibley25,Prior Attainment % of eligible Y5-6,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentofeligibley25,Prior Attainment % of eligible Y5-6,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmenteligibleofnumberonrollprimary,Prior Attainment eligible of Number On Roll Primary,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmenteligibleofnumberonrollprimary,Prior Attainment eligible of Number On Roll Primary,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentprimarysubtotal,Prior Attainment Primary Subtotal,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentprimarysubtotal,Prior Attainment Primary Subtotal,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentprimarynotionalsen,Prior Attainment Primary Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentprimarynotionalsen,Prior Attainment Primary Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentsecondaryamountperpupil,Prior Attainment Secondary Amount Per Pupil,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentsecondaryamountperpupil,Prior Attainment Secondary Amount Per Pupil,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentsecondarynumberonroll,Prior Attainment Secondary Number On Roll,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentsecondarynumberonroll,Prior Attainment Secondary Number On Roll,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentsecondarysubtotal,Prior Attainment Secondary Subtotal,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentsecondarysubtotal,Prior Attainment Secondary Subtotal,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmenttotal,Prior Attainment Total,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmenttotal,Prior Attainment Total,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentproportion,Prior Attainment Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentproportion,Prior Attainment Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpriorattainmentsecondarynotionalsen,Prior Attainment Secondary Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,priorattainmentsecondarynotionalsen,Prior Attainment Secondary Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblprimarylumpsum,Primary Lump Sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,primarylumpsum,Primary Lump Sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsecondarylumpsum,Secondary Lump Sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,secondarylumpsum,Secondary Lump Sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lbltotallumpsum,Total Lump Sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,totallumpsum,Total Lump Sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lbllumpsumproportion,Lump Sum Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,lumpsumproportion,Lump Sum Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblprimarylumpsumnotionalsen,Primary Lump Sum Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,primarylumpsumnotionalsen,Primary Lump Sum Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsecondarylumpsumnotionalsen,Secondary Lump Sum Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,secondarylumpsumnotionalsen,Secondary Lump Sum Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsparsityprimarylumpsum,Sparsity Primary Lump Sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,sparsityprimarylumpsum,Sparsity Primary Lump Sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsparsitysecondarylumpsum,Sparsity Secondary Lump Sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,sparsitysecondarylumpsum,Sparsity Secondary Lump Sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsparsitymiddleschoollumpsum,Sparsity Middle School Lump Sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,sparsitymiddleschoollumpsum,Sparsity Middle School Lump Sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsparsityallthroughlumpsum,Sparsity All–Through Lump Sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,sparsityallthroughlumpsum,Sparsity All-Through Lump Sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsparsitylumpsumtotal,Sparsity Lump SumTotal,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,sparsitylumpsumtotal,Sparsity Lump SumTotal,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsparsityproportion,Sparsity Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,sparsityproportion,Sparsity Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblprimarysparsitynotionalsen,Primary Sparsity Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,primarysparsitynotionalsen,Primary Sparsity Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsecondarysparsitynotionalsen,Secondary Sparsity Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,secondarysparsitynotionalsen,Secondary Sparsity Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblfixedortaperedsparsityprimarylumpsum,Fixed or tapered sparsity primary lump sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,fixedortaperedsparsityprimarylumpsum,Fixed or tapered sparsity primary lump sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblfixedortaperedsparsitysecondarylumpsum,Fixed or tapered sparsity secondary lump sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,fixedortaperedsparsitysecondarylumpsum,Fixed or tapered sparsity secondary lump sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblfixedortaperedsparsitymiddleschoollumpsum,Fixed or tapered sparsity middle school lump sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,fixedortaperedsparsitymiddleschoollumpsum,Fixed or tapered sparsity middle school lump sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblfixedortaperedsparsityallthroughlumpsum,Fixed or tapered sparsity all–through lump sum,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,fixedortaperedsparsityallthroughlumpsum,Fixed or tapered sparsity all-through lump sum,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblprimarydistancethreshold,Primary Distance Threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,primarydistancethreshold,Primary Distance Threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsecondarydistancethreshold,Secondary Distance Threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,secondarydistancethreshold,Secondary Distance Threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmiddleschooldistancethreshold,Middle School Distance Threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,middleschooldistancethreshold,Middle School Distance Threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblallthroughdistancethreshold,All–Through Distance Threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,allthroughdistancethreshold,All-Through Distance Threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblprimarypupilnumberaverageyeargroupthreshold,Primary pupil number average year group threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,primarypupilnumberaverageyeargroupthreshold,Primary pupil number average year group threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsecondarypupilnumberaverageyeargroupthreshold,Secondary pupil number average year group threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,secondarypupilnumberaverageyeargroupthreshold,Secondary pupil number average year group threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblmiddleschoolpupilnumberaverageyeargroupthreshold,Middle School pupil number average year group threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,middleschoolpupilnumberaverageyeargroupthreshold,Middle School pupil number average year group threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblallthroughpupilnumberaverageyeargroupthreshold,All–Through pupil number average year group threshold,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,allthroughpupilnumberaverageyeargroupthreshold,All-Through pupil number average year group threshold,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblfringepaymentstotal,Fringe Payments Total,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,fringepaymentstotal,Fringe Payments Total,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblfringepaymentsproportion,Fringe Payments Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,fringepaymentsproportion,Fringe Payments Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsplitsitestotal,Split Sites Total,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,splitsitestotal,Split Sites Total,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsplitsitesproportion,Split Sites Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,splitsitesproportion,Split Sites Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblsplitsitesnotionalsen,Split Sites Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,splitsitesnotionalsen,Split Sites Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblratestotal,Rates Total,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ratestotal,Rates Total,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblratesproportion,Rates Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ratesproportion,Rates Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblratesnotionalsen,Rates Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,ratesnotionalsen,Rates Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpfifundingtotal,PFI Funding Total,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,pfifundingtotal,PFI Funding Total,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpfifundingproportion,PFI Funding Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,pfifundingproportion,PFI Funding Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblpfinotionalsen,PFI Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,pfinotionalsen,PFI Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lbladditionallumpsumforschoolsamalgamatedduringfy1516,Additional lump sum for schools amalgamated during FY15–16,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,additionallumpsumforschoolsamalgamatedduringfy1516,Additional lump sum for schools amalgamated during FY15-16,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblexceptionalcircumstance1total,Exceptional Circumstance 1 Total,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,exceptionalcircumstance1total,Exceptional Circumstance 1 Total,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblexceptionalcircumstance1proportion,Exceptional Circumstance 1 Proportion,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,exceptionalcircumstance1proportion,Exceptional Circumstance 1 Proportion,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblexceptionalcircumstance1primarynotionalsen,Exceptional Circumstance 1 Primary Notional SEN,Static
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,exceptionalcircumstance1primarynotionalsen,Exceptional Circumstance 1 Primary Notional SEN,Field
Academy Allocations,AY2017/18,APT,APT Proforma dataset,APT Proforma dataset,Dataset,APT Proforma dataset,APT Proforma dataset,Lblexceptionalcircumstance1secondarynotionalsen,Exceptional Circumstance 1 Secondary Notional SEN,Static
