1,2018-04-13 08:54:58.183,373504071,132985,Wisewood Community Primary School,Sheffield,373,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,893512582,132323,Wistanstow CofE Primary School,Shropshire,893,Academy,Potential in year openers,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,895129605,129605,Wistaston Academy,Cheshire East,895,Academy,Academy,0.012594,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,895512802,130712,Wistaston Church Lane Academy,Cheshire East,895,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,835507331,131459,Witchampton Church of England First School,Dorset,835,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,873120655,120655,WITCHFORD VILLAGE COLLEGE,Cambridgeshire,873,Academy,Academy,0.005188,750.000000,3163.38,0.000000,3163.380000,0.000000
1,2018-04-13 08:54:58.183,925121856,121856,Witham St Hughs Academy,Lincolnshire,925,Academy,Academy,0.003484,600.000000,652.20,0.000000,652.200000,0.000000
1,2018-04-13 08:54:58.183,878510158,138919,Witheridge Church of England Primary Academy,Devon,878,Academy,Academy,0.000000,900.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:54:58.183,811505870,131894,Withernsea Primary School,East Riding of Yorkshire,811,Academy,Academy,0.019305,865.890000,8709.04,0.000000,8709.040000,0.000000
1,2018-04-13 08:54:58.183,931515072,140641,Witney Community Primary School,Oxfordshire,931,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,874509807,509807,Wittering Primary School,Peterborough,874,Academy,Potential in year openers,0.000000,590.480000,652.43,0.000000,434.357506,0.000000
1,2018-04-13 08:54:58.183,6c9316a59d6,139973,Wittering Primary School,Peterborough,874,Academy,Academy,0.000000,590.480000,652.43,0.000000,434.357506,0.000000
1,2018-04-13 08:54:58.183,889125008,125008,Witton Park Academy,Blackburn with Darwen,889,Academy,Academy,0.009153,500.000000,4274.45,0.000000,4274.450000,0.000000
1,2018-04-13 08:54:58.183,9d1a2f0f488,590034,Wixams Academy,Bedford,822,Academy,Free School,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,d888fa20337,139614,Wixams Academy,Bedford,822,Academy,Free School,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,bb205be55d4,139615,Wixams Tree Primary School,Bedford,822,Academy,Free School,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,p0452000682,130561,WMG Academy for Young Engineers,Coventry,331,Academy,University Technical College,0.005076,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,e35c948679a,132767,WMG Academy for Young Engineers (Solihull),Solihull,334,Academy,University Technical College,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,D0418326244,122489,Woden Primary School,Wolverhampton,336,Academy,Academy,0.004785,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,333126339,126339,Wodensborough Ormiston Academy,Sandwell,333,Academy,Academy,0.004530,849.000000,3319.07,0.000000,3319.070000,0.000000
1,2018-04-13 08:54:58.183,e46ee23d05e,139502,Woking College,Surrey,936,Academy,Academy,0.000000,796.172300,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,936124312,124312,Woking High School,Surrey,936,Academy,Academy,0.002562,796.172300,2423.27,0.000000,2423.270000,0.000000
1,2018-04-13 08:54:58.183,j0430326046,124230,Wold Academy,Kingston upon Hull City of,810,Academy,Academy,0.001927,1159.000000,1226.13,0.000000,1226.130000,0.000000
1,2018-04-13 08:54:58.183,811120767,120767,Woldgate School and Sixth Form College,East Riding of Yorkshire,811,Academy,Academy,0.005531,865.890000,4195.37,0.000000,4195.370000,0.000000
