1,2018-04-13 08:50:42.930,926999247,120342,Wymondham High Academy ,Norfolk,926,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,349.440000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.001616,0.000000,0.00,0.000000,0.001616,349.440000,699.66,0.000000,699.660000,0.000000
1,2018-04-13 08:50:42.930,330501904,131218,Wyndcliffe Primary School,Birmingham,330,Academy,Academy,0.198516,205.615512,25674.50,25674.500000,0.367347,0.000000,0.00,0.000000,0.538033,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,577.051007,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,865509139,131207,Wyndham Park Infants' School,Wiltshire,865,Academy,Academy,0.089385,1479.520000,35177.67,35177.670000,0.117318,0.000000,0.00,0.000000,0.117318,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,596.680000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,831120997,120997,Wyndham Primary Academy,Derby,831,Academy,Academy,0.100000,0.000000,0.00,0.000000,0.150000,0.000000,0.00,0.000000,0.196875,855.733800,63851.11,25575.247260,40.054507,63851.110000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2512.755700,0.00,0.000000,0.000000,40.054507
1,2018-04-13 08:50:42.930,391504973,133747,Wyndham Primary School,Newcastle upon Tyne,391,Academy,Academy,0.034682,0.000000,0.00,0.000000,0.080925,0.000000,0.00,0.000000,0.115607,517.000000,12133.07,0.000000,0.000000,12133.070000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,952.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,27ad9b43a00,132670,Wynyard Church of England Primary School,Stockton-on-Tees,808,Academy,Free School,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,601.040964,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2623.773714,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,34aa1038d89,138252,Wyvern Academy,Darlington,841,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,277.000000,0.00,0.000000,0.000000,0.000000,0.025048,0.000000,0.00,0.000000,0.038536,0.000000,0.00,0.000000,0.038536,240.800000,4816.04,0.000000,4816.040000,0.000000
1,2018-04-13 08:50:42.930,860e49545c2,138485,Wyvern College,Wiltshire,865,Academy,Academy,0.014913,1479.520000,0.00,0.000000,0.027800,0.000000,0.00,0.000000,0.038760,0.000000,0.00,0.000000,0.000000,0.000000,0.003932,596.680000,1160.78,1160.780000,0.007990,0.000000,0.00,0.000000,0.011094,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,850121161,121161,Wyvern College,Hampshire,850,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,603.000000,0.00,0.000000,0.000000,0.000000,0.000818,0.000000,0.00,0.000000,0.003273,0.000000,0.00,0.000000,0.003273,1560.000000,6244.49,0.000000,6244.490000,0.000000
1,2018-04-13 08:50:42.930,0b2afc7b295,139616,XP East,Doncaster,371,Academy,Free School,0.024872,0.000000,0.00,0.000000,0.047392,0.000000,0.00,0.000000,0.066397,550.000000,0.00,0.000000,0.000000,0.000000,0.005699,0.000000,0.00,0.000000,0.010492,0.000000,0.00,0.000000,0.016705,900.000000,751.73,0.000000,751.730000,0.000000
