1,2018-04-13 09:01:33.107,800999351,120633,Writhlington School,Bath and North East Somerset,800,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.142761,3.000000,0.000000,231.400000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,886120709,120709,Wrotham School,Kent,886,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.147152,3.000000,1.000000,128.600000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,926514455,134457,Wroughton Infant Academy,Norfolk,926,Academy,Academy,1.000000,1.000000,0.000000,0.000000,0.000000,18438.000000,0.543296,2.000000,0.000000,86.333333,15.000000,0.000000,0.000000,0.000000,0.00000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,926514454,134524,Wroughton Junior Academy,Norfolk,926,Academy,Academy,1.000000,1.000000,0.000000,0.000000,0.000000,18438.000000,0.561302,2.000000,0.000000,77.500000,15.000000,0.000000,0.000000,0.000000,0.00000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,a0b1097ec99,138361,Wroxton Church of England Primary School,Oxfordshire,931,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,812122428,122428,Wybers Wood Academy,North East Lincolnshire,812,Academy,Academy,1.000000,1.000000,0.000000,0.000000,0.000000,100000.000000,0.583314,2.000000,0.000000,54.571429,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,373504106,134458,Wybourn Community Primary School,Sheffield,373,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434398,2.000000,0.000000,54.142857,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,895512792,138484,Wybunbury Delves CofE Primary School,Cheshire East,895,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,00fbb2f11b9,900077,Wyburns Primary School,Essex,881,Academy,Potential in year openers,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,3d4c1d1e3be,139507,Wyburns Primary School,Essex,881,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,881510738,510738,Wyburns Primary School,Essex,881,Academy,Potential in year openers,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,330501902,132280,Wychall Primary School,Birmingham,330,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390295,2.000000,0.000000,58.285714,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,014Bu113835,119742,Wycombe High School,Buckinghamshire,825,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312258,3.000000,0.000000,190.800000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,886123373,123373,Wye School,Kent,886,Academy,Free School,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.895217,3.000000,1.000000,90.800000,120.000000,1.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,916999230,120415,Wyedean School and 6th Form Centre,Gloucestershire,916,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.017062,3.000000,1.000000,151.000000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,925589137,130420,Wygate Park Academy,Lincolnshire,925,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332655,2.000000,0.000000,19.428571,21.400000,1.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,936515747,515747,Wyke Primary School,Surrey,936,Academy,Potential in year openers,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,929514949,514949,WYLAM FIRST SCHOOL,Northumberland,929,Academy,Potential in year openers,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,060No113391,119481,Wymondham College,Norfolk,926,Academy,Academy,3.000000,1.000000,0.000000,0.000000,0.000000,100000.000000,3.038362,3.000000,1.000000,173.000000,101.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,926999247,120342,Wymondham High Academy ,Norfolk,926,Academy,Academy,3.000000,1.000000,0.000000,0.000000,0.000000,100000.000000,2.943023,3.000000,0.000000,247.800000,101.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,330501904,131218,Wyndcliffe Primary School,Birmingham,330,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299713,2.000000,0.000000,89.857143,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,865509139,131207,Wyndham Park Infants' School,Wiltshire,865,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595285,2.000000,0.000000,88.666667,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,831120997,120997,Wyndham Primary Academy,Derby,831,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415887,2.000000,0.000000,54.142857,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,391504973,133747,Wyndham Primary School,Newcastle upon Tyne,391,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559469,2.000000,0.000000,29.000000,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,27ad9b43a00,132670,Wynyard Church of England Primary School,Stockton-on-Tees,808,Academy,Free School,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.307606,2.000000,1.000000,23.000000,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,34aa1038d89,138252,Wyvern Academy,Darlington,841,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.175755,3.000000,0.000000,103.800000,120.000000,1.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,850121161,121161,Wyvern College,Hampshire,850,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,15000.000000,2.478827,3.000000,0.000000,244.600000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,860e49545c2,138485,Wyvern College,Wiltshire,865,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,0b2afc7b295,139616,XP East,Doncaster,371,Academy,Free School,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,50.000000,120.000000,1.000000,0.000000,0.000000,0.00000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,f2c1a5dbb35,590035,XP EAST,Doncaster,371,Academy,Free School,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,371130558,130558,XP School,Doncaster,371,Academy,Free School,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.942436,3.000000,0.000000,50.000000,120.000000,1.000000,0.000000,0.000000,0.00000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,27ef02916be,139881,Yanwath Primary School,Cumbria,909,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,20000.000000,1.368881,3.000000,0.000000,22.571429,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,909513221,131086,Yanwath Primary School,Cumbria,909,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,812121901,121901,Yarborough Academy,North East Lincolnshire,812,Academy,Academy,1.000000,1.000000,0.000000,0.000000,0.000000,100000.000000,0.424950,2.000000,0.000000,53.714286,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,320119390,119390,YARDLEY PRIMARY SCHOOL,Waltham Forest,320,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887765,2.000000,0.000000,63.714286,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
