1,2018-04-13 09:00:22.687,302118676,118676,Wren Academy,Barnet,302,Academy,Academy,78.000000,0.000000,0.000000,0.166667,0.000000,120.000000,180.000000,0.000000,1.000000,0.000000,20.000040,20.000040,0.166667,0.00,0.000000,0.000000,0.298343,0.105866,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.480192,0.113442
1,2018-04-13 09:00:22.687,P0431517223,124748,Wrenn School,Northamptonshire,928,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.710000,0.469336,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.675824,0.357664,356.180000,117251.62,0.000000,117251.620000,0.000000,0.000000,0.000000,0.480192,0.350951
1,2018-04-13 09:00:22.687,9c4d35e7803,134790,Wrenthorpe Academy,Wakefield,384,Academy,Academy,73.000000,0.150954,0.208781,0.380231,91.000000,170.000000,306.000000,716.450000,0.921839,13.736814,59.587000,73.323814,0.280934,41708.16,41708.160000,41708.160000,0.490827,0.248643,900.000000,0.00,0.000000,0.000000,100.000000,100.000000,0.150954,0.480192,0.000000
1,2018-04-13 09:00:22.687,800999351,120633,Writhlington School,Bath and North East Somerset,800,Academy,Academy,73.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,379.390000,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.456432,0.212911,1390.070000,344559.72,344559.720000,344559.720000,100.000000,100.000000,0.000000,0.480192,0.214237
1,2018-04-13 09:00:22.687,886120709,120709,Wrotham School,Kent,886,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,530.523834,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.496350,0.302231,863.130000,160016.02,160016.020000,160016.020000,100.000000,100.000000,0.000000,0.480192,0.288321
1,2018-04-13 09:00:22.687,926514455,134457,Wroughton Infant Academy,Norfolk,926,Academy,Academy,78.000000,0.000000,0.000000,0.569767,0.000000,172.000000,259.000000,612.210000,0.552000,0.000000,54.095958,54.095958,0.314511,49869.62,49869.620000,49869.620000,0.000000,0.000000,730.160000,0.00,0.000000,0.000000,100.000000,100.000000,0.000000,0.480192,0.000000
1,2018-04-13 09:00:22.687,926514454,134524,Wroughton Junior Academy,Norfolk,926,Academy,Academy,78.000000,0.231343,0.305970,0.656627,140.000000,170.000000,310.000000,612.210000,0.552000,42.835800,61.617878,104.453678,0.336947,63947.52,63947.520000,63947.520000,0.000000,0.000000,730.160000,0.00,0.000000,0.000000,100.000000,100.000000,0.305970,0.480192,0.000000
1,2018-04-13 09:00:22.687,a0b1097ec99,138361,Wroxton Church of England Primary School,Oxfordshire,931,Academy,Academy,78.000000,0.100354,0.150042,0.380121,29.000000,56.000000,96.000000,821.410000,0.394500,4.351218,8.397633,12.748851,0.149986,14685.72,14685.720000,14685.720000,0.488823,0.210265,794.860000,0.00,0.000000,0.000000,100.000000,100.000000,0.150042,0.480192,0.000000
1,2018-04-13 09:00:22.687,812122428,122428,Wybers Wood Academy,North East Lincolnshire,812,Academy,Academy,78.000000,0.114583,0.187500,0.268519,96.000000,219.000000,382.000000,892.000000,0.550000,18.000000,32.343114,50.343114,0.159819,54457.37,54457.370000,54457.370000,0.000000,0.000000,1250.000000,0.00,0.000000,0.000000,100.000000,100.000000,0.187500,0.480192,0.000000
1,2018-04-13 09:00:22.687,373504106,134458,Wybourn Community Primary School,Sheffield,373,Academy,Academy,78.000000,0.235955,0.314607,0.522523,94.000000,223.000000,379.000000,1600.964221,0.633360,29.573058,73.800772,103.373830,0.326100,197866.21,197866.210000,197866.210000,0.000000,0.000000,1712.594358,0.00,0.000000,0.000000,100.000000,100.000000,0.314607,0.480192,0.000000
1,2018-04-13 09:00:22.687,895512792,138484,Wybunbury Delves CofE Primary School,Cheshire East,895,Academy,Academy,73.000000,0.084317,0.123728,0.350853,53.000000,113.000000,192.000000,1069.730000,1.000000,4.468801,39.646389,44.115190,0.265754,59389.35,59389.350000,59389.350000,0.472332,0.171537,1390.650000,0.00,0.000000,0.000000,100.000000,100.000000,0.084317,0.480192,0.000000
1,2018-04-13 09:00:22.687,00fbb2f11b9,900077,Wyburns Primary School,Essex,881,Academy,Potential in year openers,78.000000,0.143968,0.211054,0.359948,0.000000,0.000000,0.000000,657.680000,0.600000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.436716,0.211383,1010.090000,0.00,0.000000,0.000000,100.000000,100.000000,0.211054,0.480192,0.000000
1,2018-04-13 09:00:22.687,881510738,510738,Wyburns Primary School,Essex,881,Academy,Potential in year openers,78.000000,0.143968,0.211054,0.359948,68.000000,130.000000,214.000000,657.680000,0.600000,14.351672,28.075944,42.427616,0.214281,20794.26,20794.260000,13843.849808,0.436716,0.211383,1010.090000,0.00,0.000000,0.000000,100.000000,100.000000,0.211054,0.480192,0.000000
1,2018-04-13 09:00:22.687,3d4c1d1e3be,139507,Wyburns Primary School,Essex,881,Academy,Academy,78.000000,0.143968,0.211054,0.359948,68.000000,130.000000,214.000000,657.680000,0.600000,14.351672,28.075944,42.427616,0.214281,20794.26,20794.260000,13843.849808,0.436716,0.211383,1010.090000,0.00,0.000000,0.000000,100.000000,100.000000,0.211054,0.480192,0.000000
1,2018-04-13 09:00:22.687,330501902,132280,Wychall Primary School,Birmingham,330,Academy,Academy,78.000000,0.272727,0.372727,0.475556,115.000000,234.000000,408.000000,1215.555730,1.000000,42.863605,111.280104,154.143709,0.441673,219046.28,219046.280000,219046.280000,0.000000,0.000000,2248.027199,0.00,0.000000,0.000000,100.000000,100.000000,0.372727,0.480192,0.000000
1,2018-04-13 09:00:22.687,014Bu113835,119742,Wycombe High School,Buckinghamshire,825,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1500.000000,0.474050,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.005780,0.001451,1500.000000,2458.46,2458.460000,2458.460000,100.000000,100.000000,0.000000,0.480192,0.001718
1,2018-04-13 09:00:22.687,886123373,123373,Wye School,Kent,886,Academy,Free School,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,530.523834,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.633333,0.219124,863.130000,92469.01,92469.010000,92469.010000,100.000000,100.000000,0.000000,0.480192,0.235974
1,2018-04-13 09:00:22.687,916999230,120415,Wyedean School and 6th Form Centre,Gloucestershire,916,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1678.983603,0.476600,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.419643,0.181333,1771.320009,247937.37,247937.370000,247937.370000,100.000000,100.000000,0.000000,0.480192,0.185395
1,2018-04-13 09:00:22.687,925589137,130420,Wygate Park Academy,Lincolnshire,925,Academy,Academy,73.000000,0.250000,0.250000,0.354430,10.000000,100.000000,136.000000,1641.290000,0.489434,2.500000,17.347009,19.847009,0.180427,40274.09,10684.716077,40274.090000,0.000000,0.000000,1543.610000,0.00,0.000000,0.000000,26.530000,27.250000,0.250000,0.480192,0.000000
1,2018-04-13 09:00:22.687,936515747,515747,Wyke Primary School,Surrey,936,Academy,Potential in year openers,78.000000,0.079453,0.119573,0.336351,58.000000,120.000000,208.000000,857.894200,0.355600,6.935234,14.352770,21.288004,0.119596,23936.17,23936.170000,8066.161397,0.409532,0.185698,1080.117500,0.00,0.000000,0.000000,100.000000,85.385200,0.119573,0.480192,0.000000
1,2018-04-13 09:00:22.687,929514949,514949,WYLAM FIRST SCHOOL,Northumberland,929,Academy,Potential in year openers,78.000000,0.104936,0.154319,0.381031,0.000000,105.000000,130.000000,1109.000000,0.430000,0.000000,17.203550,17.203550,0.163843,19670.89,19670.890000,13095.962384,0.435035,0.200058,956.000000,0.00,0.000000,0.000000,100.000000,100.000000,0.154319,0.480192,0.000000
